"SPIN_NH","OLO_ward","GW_ward","HC_ward","OLO_average"
0.953147877013177,0.95900439238653,0.929721815519766,0.967789165446559,0.967789165446559
0.953147877013177,0.967789165446559,0.964860907759883,0.967789165446559,0.954612005856515
0.972181551976574,0.966325036603221,0.966325036603221,0.967789165446559,0.947291361639824
0.963396778916545,0.928257686676427,0.926793557833089,0.967789165446559,0.953147877013177
0.966325036603221,0.95900439238653,0.932650073206442,0.967789165446559,0.94289897510981
0.91800878477306,0.929721815519766,0.964860907759883,0.967789165446559,0.941434846266471
0.956076134699854,0.966325036603221,0.923865300146413,0.967789165446559,0.954612005856515
0.961932650073206,0.931185944363104,0.922401171303075,0.967789165446559,0.964860907759883
0.976573938506589,0.95900439238653,0.926793557833089,0.967789165446559,0.960468521229868
0.967789165446559,0.923865300146413,0.928257686676427,0.967789165446559,0.95900439238653
0.937042459736457,0.95900439238653,0.960468521229868,0.967789165446559,0.944363103953148
0.93411420204978,0.964860907759883,0.964860907759883,0.967789165446559,0.961932650073206
0.969253294289897,0.960468521229868,0.966325036603221,0.967789165446559,0.948755490483163
0.948755490483163,0.93411420204978,0.922401171303075,0.967789165446559,0.94289897510981
0.973645680819912,0.928257686676427,0.929721815519766,0.967789165446559,0.960468521229868
0.960468521229868,0.932650073206442,0.963396778916545,0.967789165446559,0.944363103953148
0.954612005856515,0.931185944363104,0.963396778916545,0.967789165446559,0.960468521229868
0.95900439238653,0.925329428989751,0.966325036603221,0.967789165446559,0.960468521229868
0.964860907759883,0.966325036603221,0.966325036603221,0.967789165446559,0.957540263543192
0.969253294289897,0.95900439238653,0.925329428989751,0.967789165446559,0.953147877013177
0.948755490483163,0.964860907759883,0.923865300146413,0.967789165446559,0.95900439238653
0.97510980966325,0.931185944363104,0.963396778916545,0.967789165446559,0.960468521229868
0.964860907759883,0.969253294289897,0.928257686676427,0.967789165446559,0.944363103953148
0.957540263543192,0.926793557833089,0.961932650073206,0.967789165446559,0.947291361639824
0.961932650073206,0.964860907759883,0.91800878477306,0.967789165446559,0.948755490483163
0.963396778916545,0.964860907759883,0.967789165446559,0.967789165446559,0.941434846266471
0.973645680819912,0.966325036603221,0.961932650073206,0.967789165446559,0.939970717423133
0.94289897510981,0.926793557833089,0.963396778916545,0.967789165446559,0.95900439238653
0.961932650073206,0.960468521229868,0.970717423133236,0.967789165446559,0.947291361639824
0.969253294289897,0.929721815519766,0.961932650073206,0.967789165446559,0.957540263543192
0.972181551976574,0.923865300146413,0.926793557833089,0.967789165446559,0.950219619326501
0.947291361639824,0.961932650073206,0.923865300146413,0.967789165446559,0.941434846266471
0.954612005856515,0.961932650073206,0.928257686676427,0.967789165446559,0.941434846266471
0.926793557833089,0.964860907759883,0.967789165446559,0.967789165446559,0.960468521229868
0.970717423133236,0.929721815519766,0.925329428989751,0.967789165446559,0.94289897510981
0.969253294289897,0.961932650073206,0.960468521229868,0.967789165446559,0.944363103953148
0.953147877013177,0.928257686676427,0.929721815519766,0.967789165446559,0.964860907759883
0.95900439238653,0.935578330893119,0.966325036603221,0.967789165446559,0.941434846266471
0.960468521229868,0.928257686676427,0.964860907759883,0.967789165446559,0.945827232796486
0.967789165446559,0.931185944363104,0.964860907759883,0.967789165446559,0.948755490483163
0.938506588579795,0.931185944363104,0.926793557833089,0.967789165446559,0.960468521229868
0.948755490483163,0.931185944363104,0.928257686676427,0.967789165446559,0.961932650073206
0.973645680819912,0.929721815519766,0.964860907759883,0.967789165446559,0.945827232796486
0.957540263543192,0.929721815519766,0.960468521229868,0.967789165446559,0.964860907759883
0.97510980966325,0.931185944363104,0.964860907759883,0.967789165446559,0.966325036603221
0.945827232796486,0.926793557833089,0.966325036603221,0.967789165446559,0.95900439238653
0.947291361639824,0.967789165446559,0.963396778916545,0.967789165446559,0.950219619326501
0.960468521229868,0.961932650073206,0.960468521229868,0.967789165446559,0.964860907759883
0.961932650073206,0.929721815519766,0.966325036603221,0.967789165446559,0.945827232796486
0.960468521229868,0.963396778916545,0.95900439238653,0.967789165446559,0.939970717423133
0.969253294289897,0.957540263543192,0.926793557833089,0.967789165446559,0.95900439238653
0.972181551976574,0.935578330893119,0.925329428989751,0.967789165446559,0.94289897510981
0.973645680819912,0.923865300146413,0.926793557833089,0.967789165446559,0.964860907759883
0.960468521229868,0.931185944363104,0.964860907759883,0.967789165446559,0.956076134699854
0.964860907759883,0.961932650073206,0.929721815519766,0.967789165446559,0.944363103953148
0.95900439238653,0.928257686676427,0.964860907759883,0.967789165446559,0.945827232796486
0.951683748169839,0.961932650073206,0.967789165446559,0.967789165446559,0.95900439238653
0.967789165446559,0.931185944363104,0.966325036603221,0.967789165446559,0.950219619326501
0.970717423133236,0.929721815519766,0.966325036603221,0.967789165446559,0.94289897510981
0.972181551976574,0.932650073206442,0.926793557833089,0.967789165446559,0.947291361639824
0.916544655929722,0.926793557833089,0.922401171303075,0.967789165446559,0.956076134699854
0.966325036603221,0.926793557833089,0.925329428989751,0.967789165446559,0.960468521229868
0.970717423133236,0.932650073206442,0.961932650073206,0.967789165446559,0.948755490483163
0.964860907759883,0.960468521229868,0.95900439238653,0.967789165446559,0.957540263543192
0.95900439238653,0.957540263543192,0.964860907759883,0.967789165446559,0.957540263543192
0.963396778916545,0.963396778916545,0.967789165446559,0.967789165446559,0.950219619326501
0.973645680819912,0.931185944363104,0.928257686676427,0.967789165446559,0.95900439238653
0.961932650073206,0.932650073206442,0.928257686676427,0.967789165446559,0.948755490483163
0.956076134699854,0.937042459736457,0.960468521229868,0.967789165446559,0.961932650073206
0.953147877013177,0.961932650073206,0.923865300146413,0.967789165446559,0.945827232796486
0.973645680819912,0.931185944363104,0.963396778916545,0.967789165446559,0.94289897510981
0.976573938506589,0.964860907759883,0.963396778916545,0.967789165446559,0.939970717423133
0.95900439238653,0.928257686676427,0.964860907759883,0.967789165446559,0.964860907759883
0.95900439238653,0.932650073206442,0.963396778916545,0.967789165446559,0.950219619326501
0.95900439238653,0.932650073206442,0.926793557833089,0.967789165446559,0.95900439238653
0.957540263543192,0.932650073206442,0.961932650073206,0.967789165446559,0.951683748169839
0.960468521229868,0.935578330893119,0.922401171303075,0.967789165446559,0.951683748169839
0.953147877013177,0.928257686676427,0.923865300146413,0.967789165446559,0.941434846266471
0.956076134699854,0.960468521229868,0.961932650073206,0.967789165446559,0.956076134699854
0.953147877013177,0.926793557833089,0.916544655929722,0.967789165446559,0.957540263543192
0.964860907759883,0.95900439238653,0.967789165446559,0.967789165446559,0.945827232796486
0.969253294289897,0.969253294289897,0.923865300146413,0.967789165446559,0.957540263543192
0.944363103953148,0.963396778916545,0.960468521229868,0.967789165446559,0.963396778916545
0.969253294289897,0.926793557833089,0.969253294289897,0.967789165446559,0.941434846266471
0.95900439238653,0.928257686676427,0.923865300146413,0.967789165446559,0.954612005856515
0.957540263543192,0.935578330893119,0.967789165446559,0.967789165446559,0.954612005856515
0.966325036603221,0.960468521229868,0.926793557833089,0.967789165446559,0.94289897510981
0.957540263543192,0.931185944363104,0.964860907759883,0.967789165446559,0.937042459736457
0.951683748169839,0.960468521229868,0.928257686676427,0.967789165446559,0.963396778916545
0.948755490483163,0.932650073206442,0.960468521229868,0.967789165446559,0.944363103953148
0.969253294289897,0.960468521229868,0.925329428989751,0.967789165446559,0.950219619326501
0.972181551976574,0.929721815519766,0.925329428989751,0.967789165446559,0.961932650073206
0.961932650073206,0.928257686676427,0.922401171303075,0.967789165446559,0.948755490483163
0.963396778916545,0.931185944363104,0.964860907759883,0.967789165446559,0.945827232796486
0.963396778916545,0.932650073206442,0.926793557833089,0.967789165446559,0.951683748169839
0.954612005856515,0.963396778916545,0.922401171303075,0.967789165446559,0.950219619326501
0.964860907759883,0.963396778916545,0.966325036603221,0.967789165446559,0.950219619326501
0.969253294289897,0.928257686676427,0.967789165446559,0.967789165446559,0.95900439238653
0.972181551976574,0.957540263543192,0.960468521229868,0.967789165446559,0.953147877013177
0.923865300146413,0.931185944363104,0.923865300146413,0.967789165446559,0.966325036603221
0.953147877013177,0.964860907759883,0.967789165446559,0.967789165446559,0.951683748169839
0.966325036603221,0.935578330893119,0.95900439238653,0.967789165446559,0.947291361639824
0.950219619326501,0.929721815519766,0.925329428989751,0.967789165446559,0.939970717423133
0.972181551976574,0.929721815519766,0.969253294289897,0.967789165446559,0.954612005856515
0.94289897510981,0.931185944363104,0.925329428989751,0.967789165446559,0.948755490483163
0.972181551976574,0.928257686676427,0.966325036603221,0.967789165446559,0.945827232796486
0.964860907759883,0.960468521229868,0.923865300146413,0.967789165446559,0.957540263543192
0.923865300146413,0.967789165446559,0.923865300146413,0.967789165446559,0.964860907759883
0.926793557833089,0.929721815519766,0.925329428989751,0.967789165446559,0.960468521229868
0.95900439238653,0.960468521229868,0.967789165446559,0.967789165446559,0.944363103953148
0.969253294289897,0.963396778916545,0.926793557833089,0.967789165446559,0.954612005856515
0.967789165446559,0.961932650073206,0.926793557833089,0.967789165446559,0.953147877013177
0.973645680819912,0.929721815519766,0.923865300146413,0.967789165446559,0.95900439238653
0.956076134699854,0.969253294289897,0.963396778916545,0.967789165446559,0.960468521229868
0.967789165446559,0.929721815519766,0.922401171303075,0.967789165446559,0.948755490483163
0.956076134699854,0.957540263543192,0.923865300146413,0.967789165446559,0.939970717423133
0.94289897510981,0.960468521229868,0.964860907759883,0.967789165446559,0.966325036603221
0.944363103953148,0.960468521229868,0.964860907759883,0.967789165446559,0.94289897510981
0.961932650073206,0.932650073206442,0.923865300146413,0.967789165446559,0.951683748169839
0.950219619326501,0.960468521229868,0.923865300146413,0.967789165446559,0.947291361639824
0.973645680819912,0.935578330893119,0.964860907759883,0.967789165446559,0.950219619326501
0.941434846266471,0.929721815519766,0.926793557833089,0.967789165446559,0.961932650073206
0.956076134699854,0.937042459736457,0.963396778916545,0.967789165446559,0.950219619326501
0.950219619326501,0.961932650073206,0.966325036603221,0.967789165446559,0.944363103953148
0.973645680819912,0.967789165446559,0.961932650073206,0.967789165446559,0.939970717423133
0.953147877013177,0.929721815519766,0.923865300146413,0.967789165446559,0.944363103953148
0.970717423133236,0.961932650073206,0.923865300146413,0.967789165446559,0.947291361639824
0.967789165446559,0.956076134699854,0.920937042459737,0.967789165446559,0.941434846266471
0.967789165446559,0.964860907759883,0.920937042459737,0.967789165446559,0.963396778916545
0.967789165446559,0.964860907759883,0.926793557833089,0.967789165446559,0.95900439238653
0.961932650073206,0.969253294289897,0.961932650073206,0.967789165446559,0.95900439238653
0.948755490483163,0.964860907759883,0.963396778916545,0.967789165446559,0.964860907759883
0.961932650073206,0.964860907759883,0.961932650073206,0.967789165446559,0.944363103953148
0.970717423133236,0.961932650073206,0.923865300146413,0.967789165446559,0.945827232796486
0.951683748169839,0.928257686676427,0.925329428989751,0.967789165446559,0.961932650073206
0.966325036603221,0.932650073206442,0.95900439238653,0.967789165446559,0.966325036603221
0.948755490483163,0.925329428989751,0.929721815519766,0.967789165446559,0.957540263543192
0.978038067349927,0.964860907759883,0.923865300146413,0.967789165446559,0.960468521229868
0.91800878477306,0.966325036603221,0.967789165446559,0.967789165446559,0.937042459736457
0.972181551976574,0.966325036603221,0.922401171303075,0.967789165446559,0.947291361639824
0.97510980966325,0.93411420204978,0.923865300146413,0.967789165446559,0.960468521229868
0.957540263543192,0.954612005856515,0.960468521229868,0.967789165446559,0.956076134699854
0.954612005856515,0.964860907759883,0.922401171303075,0.967789165446559,0.967789165446559
0.972181551976574,0.966325036603221,0.966325036603221,0.967789165446559,0.95900439238653
0.95900439238653,0.960468521229868,0.964860907759883,0.967789165446559,0.947291361639824
0.972181551976574,0.926793557833089,0.923865300146413,0.967789165446559,0.94289897510981
0.951683748169839,0.964860907759883,0.966325036603221,0.967789165446559,0.947291361639824
0.954612005856515,0.966325036603221,0.919472913616398,0.967789165446559,0.960468521229868
0.956076134699854,0.928257686676427,0.929721815519766,0.967789165446559,0.953147877013177
0.957540263543192,0.932650073206442,0.967789165446559,0.967789165446559,0.95900439238653
0.972181551976574,0.928257686676427,0.963396778916545,0.967789165446559,0.961932650073206
0.954612005856515,0.925329428989751,0.961932650073206,0.967789165446559,0.953147877013177
